           1  -4.6601178209360834E-002
           2  0.85302827002983872     
           3 -0.66541696454165744     
           4  0.98068911203844389     
           5   3.2954810853941641E-002
           6  0.15571630508849285     
           7  -1.8873460677887843     
           8  0.21716642777776837     
           9  0.16745737915766989     
          10  0.10664389912842458     
          11   1.1819492962643082E-002
          12  -1.7841031015797657     
          13  0.58516195204892185     
          14 -0.15883222262444213     
          15 -0.57991140833573551     
          16  0.45845748143850706     
          17   1.3403892065294580     
          18  0.46299244896787378     
          19   1.4997816608718595     
          20  0.77922802752604703     
          21 -0.75452760695229704     
          22  0.83895150565436427     
          23 -0.39081237886338582     
          24  0.62067724862831952     
          25 -0.92793818757144431     
          26  -1.1547289676386052     
          27   1.2158913467003267     
          28  -2.4102426561926262     
          29 -0.34402610442875953     
          30   1.2689476104350272     
          31  0.47970770294036419     
          32 -0.28323395152301400     
          33  -1.2491936113219413     
          34  0.32317462572246636     
          35 -0.72937955686514078     
          36  0.90610656557695735     
          37  0.51397068340357022     
          38   2.0439136241427605     
          39   1.9750034583315659     
          40  0.43127830456513477     
          41  -1.3212889422550340     
          42   1.8628033660663095     
          43 -0.11397474839862097     
          44   1.3083021401669084     
          45 -0.72733592750764975     
          46  0.61523773026229289     
          47  -1.7430621870298106     
          48   1.0374512188611826     
          49  0.66502302774774935     
          50   1.4551639677435271     
          51  0.93696763737242006     
          52 -0.77358294345850431     
          53  0.95647408277060386     
          54  0.32786056049253581     
          55 -0.29129542314201862     
          56  -1.2802584799334285     
          57  -9.5648805607774098E-002
          58 -0.57476672457318656     
          59  0.26355812125842010     
          60 -0.79613040217885434     
          61  -1.4286090126345929     
          62  0.54566579679894356     
          63  -1.3409319282032074E-002
          64  -2.3216731489109166     
          65  -1.4999932976736883     
          66 -0.64498074982623477     
          67  0.48240170275469846     
          68   1.6478319250963864     
          69 -0.16995144741003534     
          70 -0.15538663692863608     
          71  -1.1016934126005733     
          72 -0.51079299051003124     
          73  0.97361123146776329     
          74  -1.8542452400353875     
          75  0.25752147438801398     
          76  0.55881726846637947     
          77 -0.27735347185434744     
          78   2.2019587740824433E-002
          79  -9.2056012661586584E-002
          80   6.5096869639699226E-002
          81  -9.4351642037359060E-003
          82 -0.59385054028448003     
          83   1.2589428904298969     
          84  0.78986879005412713     
          85  0.66731055342965906     
          86  -1.7190463723188751     
          87  -1.2739792273677630     
          88  -1.2894560090300213     
          89 -0.27379810835869317     
          90  0.43953092952826728     
          91 -0.28570895996405454     
          92 -0.11809732707311073     
          93   1.7704563399632511     
          94 -0.71339844414163711     
          95  0.33534315762585776     
          96   2.0219186556891535     
          97  -1.4226239050465066     
          98  -1.3864273082738805     
          99  0.48976782946555925     
         100  0.39960480530041681     
         101 -0.18405615618893634     
